stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_area
89,,Arenos st.,,55.69026,21.15511,https://www.stops.lt/klaipeda/index.html#stop/1801,,,1
5135,,Arenos st.,,55.68912,21.15570,https://www.stops.lt/klaipeda/index.html#stop/77772,,,1
6943,,Arenos st.,,55.69013,21.15469,https://www.stops.lt/klaipeda/index.html#stop/1811,,,1
79,,Baltijos st.,,55.68492,21.16005,https://www.stops.lt/klaipeda/index.html#stop/1805,,,1
80,,Baltijos st.,,55.68566,21.16003,https://www.stops.lt/klaipeda/index.html#stop/1804,,,1
8,,Garažų st.,,55.64781,21.18439,https://www.stops.lt/klaipeda/index.html#stop/2503,,,1
9,,Garažų st.,,55.64790,21.18461,https://www.stops.lt/klaipeda/index.html#stop/2504,,,1
90,,Kauno st.,,55.69272,21.15223,https://www.stops.lt/klaipeda/index.html#stop/1303,,,1
91,,Kauno st.,,55.69434,21.15141,https://www.stops.lt/klaipeda/index.html#stop/1302,,,1
52,,Klaipėdos miesto poliklinika,,55.67821,21.16621,https://www.stops.lt/klaipeda/index.html#stop/2102,,,1
53,,Klaipėdos miesto poliklinika,,55.67913,21.16621,https://www.stops.lt/klaipeda/index.html#stop/2101,,,1
8522,,Kurėno st.,,55.66572,21.17462,https://www.stops.lt/klaipeda/index.html#stop/2512,,,1
50,,Naujojo turgaus st.,,55.67479,21.16835,https://www.stops.lt/klaipeda/index.html#stop/2104,,,1
51,,Naujojo turgaus st.,,55.67561,21.16837,https://www.stops.lt/klaipeda/index.html#stop/2103,,,1
7329,,Naujojo turgaus st.,,55.67443,21.16860,https://www.stops.lt/klaipeda/index.html#stop/2115,,,1
78,,Pempininkų st.,,55.68258,21.16322,https://www.stops.lt/klaipeda/index.html#stop/1806,,,1
97,,Sausio 15-osios st.,,55.70208,21.14445,https://www.stops.lt/klaipeda/index.html#stop/1213,,,1
99,,Sausio 15-osios st.,,55.70386,21.14329,https://www.stops.lt/klaipeda/index.html#stop/1209,,,1
3855,,Skibalės st.,,55.66748,21.17292,https://www.stops.lt/klaipeda/index.html#stop/2113,,,1
21,,Smiltelės st.,,55.66678,21.17394,https://www.stops.lt/klaipeda/index.html#stop/2108,,,1
104,,Turgaus st.,,55.70600,21.14077,https://www.stops.lt/klaipeda/index.html#stop/1205,,,1
92,,Vėtrungės st.,,55.69931,21.14723,https://www.stops.lt/klaipeda/index.html#stop/1301,,,1
93,,Vėtrungės st.,,55.69809,21.14783,https://www.stops.lt/klaipeda/index.html#stop/1214,,,1
48,,Žardės st.,,55.67185,21.17076,https://www.stops.lt/klaipeda/index.html#stop/2107,,,1
77,,Žvejų rūmų st.,,55.68200,21.16327,https://www.stops.lt/klaipeda/index.html#stop/1807,,,1
9732,,Gabijos st.,,55.76124,21.14656,https://www.stops.lt/klaipeda/index.html#stop/0483,,,1
9733,,Gabijos st.,,55.76087,21.14643,https://www.stops.lt/klaipeda/index.html#stop/0484,,,1
9734,,Medeinos st.,,55.75983,21.14654,https://www.stops.lt/klaipeda/index.html#stop/0485,,,1
9735,,Medeinos st.,,55.75866,21.14611,https://www.stops.lt/klaipeda/index.html#stop/0486,,,1
9736,,Žemynos st.,,55.75562,21.14385,https://www.stops.lt/klaipeda/index.html#stop/0487,,,1
9737,,Žemynos st.,,55.75542,21.14377,https://www.stops.lt/klaipeda/index.html#stop/0488,,,1
9728,,Tauro 2-oji st.,,55.76099,21.15645,https://www.stops.lt/klaipeda/index.html#stop/0479,,,1
9729,,Tauro 2-oji st.,,55.76119,21.15608,https://www.stops.lt/klaipeda/index.html#stop/0480,,,1
9730,,Tauro 9-oji st.,,55.76281,21.15195,https://www.stops.lt/klaipeda/index.html#stop/0481,,,1
9731,,Tauro 9-oji st.,,55.76294,21.15175,https://www.stops.lt/klaipeda/index.html#stop/0482,,,1
111,,Atgimimo st.,,55.71134,21.13231,https://www.stops.lt/klaipeda/index.html#stop/0903,,,1
4815,,Baltikalnės st.,,55.70521,21.14976,https://www.stops.lt/klaipeda/index.html#stop/1221,,,1
5318,,Jakų žiedo st.,,55.70306,21.19575,https://www.stops.lt/klaipeda/index.html#stop/7754,,,1
5729,,Jakų žiedo st.,,55.70315,21.19477,https://www.stops.lt/klaipeda/index.html#stop/7755,,,1
4814,,Kūlių vartų st.,,55.70639,21.14415,https://www.stops.lt/klaipeda/index.html#stop/1220,,,1
7284,,Sendvario pievų st.,,55.70553,21.17875,https://www.stops.lt/klaipeda/index.html#stop/7756,,,1
7285,,Sendvario pievų st.,,55.70531,21.18044,https://www.stops.lt/klaipeda/index.html#stop/7757,,,1
94,,Tilžės st.,,55.70439,21.15556,https://www.stops.lt/klaipeda/index.html#stop/1408,,,1
95,,Tilžės st.,,55.70497,21.15878,https://www.stops.lt/klaipeda/index.html#stop/1407,,,1
4724,,Tilžės turgaus st.,,55.70560,21.16555,https://www.stops.lt/klaipeda/index.html#stop/1415,,,1
5428,,Tilžės turgaus st.,,55.70585,21.16560,https://www.stops.lt/klaipeda/index.html#stop/1415a,,,1
7418,,Tilžės turgaus st.,,55.70551,21.16713,https://www.stops.lt/klaipeda/index.html#stop/1420,,,1
275,,Kapinių st.,,55.65047,21.26387,https://www.stops.lt/klaipeda/index.html#stop/2906,,,1
3848,,Kapinių st.,,55.65038,21.26427,https://www.stops.lt/klaipeda/index.html#stop/2907,,,1
274,,Lėbartų st.,,55.64832,21.27049,https://www.stops.lt/klaipeda/index.html#stop/2905,,,1
4847,,Lėbartų st.,,55.64782,21.27175,https://www.stops.lt/klaipeda/index.html#stop/2929,,,1
3715,,Vienkiemio st.,,55.65159,21.25082,https://www.stops.lt/klaipeda/index.html#stop/2909,,,1
3716,,Vienkiemio st.,,55.65160,21.25205,https://www.stops.lt/klaipeda/index.html#stop/2910,,,1
9726,,Ringelio st.,,55.75694,21.15574,https://www.stops.lt/klaipeda/index.html#stop/0477,,,1
9727,,Ringelio st.,,55.75696,21.15548,https://www.stops.lt/klaipeda/index.html#stop/0478,,,1
9724,,Vėjo st.,,55.75710,21.16210,https://www.stops.lt/klaipeda/index.html#stop/0475,,,1
9725,,Vėjo st.,,55.75715,21.16179,https://www.stops.lt/klaipeda/index.html#stop/0476,,,1
30,,Bandužių st.,,55.66678,21.19506,https://www.stops.lt/klaipeda/index.html#stop/2219,,,1
31,,Bandužių st.,,55.66792,21.19525,https://www.stops.lt/klaipeda/index.html#stop/2218,,,1
26,,Jūrininkų st.,,55.66168,21.19418,https://www.stops.lt/klaipeda/index.html#stop/2405,,,1
27,,Jūrininkų st.,,55.66114,21.19492,https://www.stops.lt/klaipeda/index.html#stop/2406,,,1
28,,Vyturio st.,,55.66291,21.19338,https://www.stops.lt/klaipeda/index.html#stop/2402,,,1
29,,Vyturio st.,,55.66426,21.19374,https://www.stops.lt/klaipeda/index.html#stop/2401,,,1
7587,,Virkučių st.,,55.75050,21.16366,https://www.stops.lt/klaipeda/index.html#stop/0437,,,1
9721,,Virkučių st.,,55.75073,21.16374,https://www.stops.lt/klaipeda/index.html#stop/0456,,,1
5237,,Dargužių st.,,55.82295,21.10079,https://www.stops.lt/klaipeda/index.html#stop/8905,,,1
5294,,Dargužių st.,,55.82265,21.10084,https://www.stops.lt/klaipeda/index.html#stop/8906,,,1
7144,,Laukų st.,,55.81756,21.10033,https://www.stops.lt/klaipeda/index.html#stop/9007,,,1
7145,,Laukų st.,,55.81754,21.10023,https://www.stops.lt/klaipeda/index.html#stop/9008,,,1
9222,,Rožių st.,,55.63009,21.48956,https://www.stops.lt/klaipeda/index.html#stop/7741,,,2
9223,,Rožių st.,,55.62983,21.49023,https://www.stops.lt/klaipeda/index.html#stop/7742,,,2
9621,,Šukaičiai 2,,55.63920,21.62114,https://www.stops.lt/klaipeda/index.html#stop/9411,,,2
9622,,Šukaičiai 2,,55.63845,21.62053,https://www.stops.lt/klaipeda/index.html#stop/9412,,,2
6994,,1-ieji Leliai,,55.72367,21.22109,https://www.stops.lt/klaipeda/index.html#stop/8970,,,2
6995,,1-ieji Leliai,,55.72450,21.22235,https://www.stops.lt/klaipeda/index.html#stop/8971,,,2
6991,,2-ieji Leliai,,55.73697,21.23533,https://www.stops.lt/klaipeda/index.html#stop/8968,,,2
6992,,2-ieji Leliai,,55.73764,21.23644,https://www.stops.lt/klaipeda/index.html#stop/8969,,,2
7074,,Gastos st.,,55.72977,21.22747,https://www.stops.lt/klaipeda/index.html#stop/9020,,,2
7075,,Gastos st.,,55.72991,21.22807,https://www.stops.lt/klaipeda/index.html#stop/9021,,,2
6996,,Gulbės sodai,,55.72125,21.21692,https://www.stops.lt/klaipeda/index.html#stop/8972,,,2
4627,,Mokyklos st.,,55.79294,21.28671,https://www.stops.lt/klaipeda/index.html#stop/8813,,,2
4628,,Mokyklos st.,,55.79270,21.28640,https://www.stops.lt/klaipeda/index.html#stop/8814,,,2
4631,,Pageidavimų st.,,55.81229,21.29563,https://www.stops.lt/klaipeda/index.html#stop/8815,,,2
4632,,Pageidavimų st.,,55.81246,21.29549,https://www.stops.lt/klaipeda/index.html#stop/8816,,,2
4572,,Plikių st.,,55.78872,21.28283,https://www.stops.lt/klaipeda/index.html#stop/8819,,,2
4629,,Vytaučių st.,,55.79995,21.29188,https://www.stops.lt/klaipeda/index.html#stop/8829,,,2
4630,,Vytaučių st.,,55.80016,21.29174,https://www.stops.lt/klaipeda/index.html#stop/8830,,,2
4625,,Žemgrindžių st.,,55.77190,21.27757,https://www.stops.lt/klaipeda/index.html#stop/8831,,,2
4626,,Žemgrindžių st.,,55.77140,21.27689,https://www.stops.lt/klaipeda/index.html#stop/8832,,,2
4633,,Žvaigždžių st.,,55.81894,21.30202,https://www.stops.lt/klaipeda/index.html#stop/8833,,,2
4634,,Žvaigždžių st.,,55.81859,21.30094,https://www.stops.lt/klaipeda/index.html#stop/8834,,,2
7156,,Aisėnai,,55.58754,21.49482,https://www.stops.lt/klaipeda/index.html#stop/9207,,,2
7160,,Aisėnai,,55.58755,21.49428,https://www.stops.lt/klaipeda/index.html#stop/9208,,,2
7152,,Bobės st.,,55.58589,21.44107,https://www.stops.lt/klaipeda/index.html#stop/9202,,,2
7153,,Bobės st.,,55.58552,21.44241,https://www.stops.lt/klaipeda/index.html#stop/9201,,,2
5505,,Grobštai,,55.61370,21.37914,https://www.stops.lt/klaipeda/index.html#stop/8913,,,2
5506,,Grobštai,,55.61465,21.37878,https://www.stops.lt/klaipeda/index.html#stop/8914,,,2
7157,,Juodupis,,55.59518,21.54701,https://www.stops.lt/klaipeda/index.html#stop/9209,,,2
7161,,Juodupis,,55.59529,21.54576,https://www.stops.lt/klaipeda/index.html#stop/9210,,,2
5286,,Kalvių st.,,55.64073,21.29828,https://www.stops.lt/klaipeda/index.html#stop/8903,,,2
5287,,Kalvių st.,,55.64036,21.29975,https://www.stops.lt/klaipeda/index.html#stop/8904,,,2
4787,,Ketvergių st.,,55.64297,21.29090,https://www.stops.lt/klaipeda/index.html#stop/8848,,,2
4788,,Ketvergių st.,,55.64376,21.28907,https://www.stops.lt/klaipeda/index.html#stop/8849,,,2
5503,,Kisiniai,,55.63337,21.33972,https://www.stops.lt/klaipeda/index.html#stop/8911,,,2
5507,,Kisiniai,,55.63375,21.33901,https://www.stops.lt/klaipeda/index.html#stop/8912,,,2
7155,,Pėžaičiai,,55.58152,21.47967,https://www.stops.lt/klaipeda/index.html#stop/9205,,,2
7159,,Pėžaičiai,,55.58152,21.47878,https://www.stops.lt/klaipeda/index.html#stop/9206,,,2
7158,,Santaros st,,55.58036,21.47059,https://www.stops.lt/klaipeda/index.html#stop/9204,,,2
7154,,Santaros st.,,55.58037,21.47234,https://www.stops.lt/klaipeda/index.html#stop/9203,,,2
4789,,Šernų st.,,55.63897,21.31132,https://www.stops.lt/klaipeda/index.html#stop/8850,,,2
4790,,Šernų st.,,55.63874,21.31236,https://www.stops.lt/klaipeda/index.html#stop/8851,,,2
4978,,Jurjonų st.,,55.65812,21.42874,https://www.stops.lt/klaipeda/index.html#stop/7727,,,2
4982,,Jurjonų st.,,55.65699,21.42944,https://www.stops.lt/klaipeda/index.html#stop/7726,,,2
4984,,Laisvės st.,,55.66230,21.42381,https://www.stops.lt/klaipeda/index.html#stop/7725,,,2
5137,,Medsėdžių st.,,55.65047,21.43807,https://www.stops.lt/klaipeda/index.html#stop/7738,,,2
5138,,Medsėdžių st.,,55.64949,21.43853,https://www.stops.lt/klaipeda/index.html#stop/7739,,,2
5509,,Poškai,,55.59613,21.40875,https://www.stops.lt/klaipeda/index.html#stop/8915,,,2
4673,,Beržyno st.,,55.78000,21.20501,https://www.stops.lt/klaipeda/index.html#stop/8803,,,2
4674,,Beržyno st.,,55.77964,21.20443,https://www.stops.lt/klaipeda/index.html#stop/8804,,,2
4574,,Radailių st.,,55.78669,21.21542,https://www.stops.lt/klaipeda/index.html#stop/8821,,,2
4575,,Radailių st.,,55.78714,21.21544,https://www.stops.lt/klaipeda/index.html#stop/8822,,,2
4577,,Šimkų st.,,55.80480,21.22528,https://www.stops.lt/klaipeda/index.html#stop/8826,,,2
4953,,Stonės st.,,55.77158,21.19687,https://www.stops.lt/klaipeda/index.html#stop/8876,,,2
4954,,Stonės st.,,55.77258,21.19789,https://www.stops.lt/klaipeda/index.html#stop/8877,,,2
7059,,Urbikių st.,,55.79477,21.22078,https://www.stops.lt/klaipeda/index.html#stop/8989,,,2
7060,,Urbikių st.,,55.79480,21.22108,https://www.stops.lt/klaipeda/index.html#stop/8990,,,2
8137,,Genių st.,,55.78053,21.30006,https://www.stops.lt/klaipeda/index.html#stop/9080,,,2
9081,,Gervių st.,,55.78617,21.29336,https://www.stops.lt/klaipeda/index.html#stop/9081,,,2
5143,,Baičių st.,,55.66658,21.37472,https://www.stops.lt/klaipeda/index.html#stop/8882,,,2
5145,,Baičių st.,,55.66670,21.37539,https://www.stops.lt/klaipeda/index.html#stop/8883,,,2
5139,,Kisinių st.,,55.63478,21.34048,https://www.stops.lt/klaipeda/index.html#stop/8878,,,2
5140,,Kisinių st.,,55.63497,21.34124,https://www.stops.lt/klaipeda/index.html#stop/8879,,,2
4988,,Laisvės st.,,55.66299,21.42283,https://www.stops.lt/klaipeda/index.html#stop/7724,,,2
4983,,Šnaukštų karjerų st.,,55.66331,21.40514,https://www.stops.lt/klaipeda/index.html#stop/8884,,,2
4985,,Šnaukštų karjerų st.,,55.66259,21.40568,https://www.stops.lt/klaipeda/index.html#stop/7721,,,2
5141,,Stučių st.,,55.64766,21.37124,https://www.stops.lt/klaipeda/index.html#stop/8880,,,2
5142,,Stučių st.,,55.64820,21.37154,https://www.stops.lt/klaipeda/index.html#stop/8881,,,2
5067,,Ąžuolyno st.,,55.68818,21.24790,https://www.stops.lt/klaipeda/index.html#stop/7706,,,2
5068,,Ąžuolyno st.,,55.68827,21.24923,https://www.stops.lt/klaipeda/index.html#stop/7707,,,2
4966,,Dujų stoties st.,,55.68893,21.25717,https://www.stops.lt/klaipeda/index.html#stop/7708,,,2
4969,,Dujų stoties st.,,55.68865,21.25933,https://www.stops.lt/klaipeda/index.html#stop/7709,,,2
4972,,Galčių st.,,55.68008,21.32166,https://www.stops.lt/klaipeda/index.html#stop/7712,,,2
4976,,Galčių st.,,55.67960,21.32382,https://www.stops.lt/klaipeda/index.html#stop/7713,,,2
4962,,Jakų st.,,55.69616,21.21644,https://www.stops.lt/klaipeda/index.html#stop/7702,,,2
4963,,Jakų st.,,55.69571,21.21703,https://www.stops.lt/klaipeda/index.html#stop/7703,,,2
4970,,Kiškėnų st.,,55.68409,21.28863,https://www.stops.lt/klaipeda/index.html#stop/7710,,,2
4971,,Kiškėnų st.,,55.68364,21.29094,https://www.stops.lt/klaipeda/index.html#stop/7711,,,2
4986,,Agluonos st.,,55.66328,21.41971,https://www.stops.lt/klaipeda/index.html#stop/7722,,,2
4987,,Agluonos st.,,55.66307,21.41968,https://www.stops.lt/klaipeda/index.html#stop/7723,,,2
4967,,Aisės st.,,55.63581,21.47958,https://www.stops.lt/klaipeda/index.html#stop/7730,,,2
4991,,Aisės st.,,55.63575,21.47959,https://www.stops.lt/klaipeda/index.html#stop/7731,,,2
4992,,Beržų st.,,55.63220,21.48646,https://www.stops.lt/klaipeda/index.html#stop/7732,,,2
4993,,Beržų st.,,55.63218,21.48636,https://www.stops.lt/klaipeda/index.html#stop/7733,,,2
4994,,Valdybos st.,,55.62784,21.49496,https://www.stops.lt/klaipeda/index.html#stop/7734,,,2
6745,,Alyvų st.,,55.80340,21.37998,https://www.stops.lt/klaipeda/index.html#stop/8994,,,2
4555,,Linų st.,,55.80848,21.38376,https://www.stops.lt/klaipeda/index.html#stop/8995,,,2
4554,,Sniegenų st.,,55.79923,21.37675,https://www.stops.lt/klaipeda/index.html#stop/8993,,,2
9447,,A.Bruožio st.,,55.73706,21.21098,https://www.stops.lt/klaipeda/index.html#stop/8792,,,2
9446,,Ylavos st.,,55.73718,21.21937,https://www.stops.lt/klaipeda/index.html#stop/8791,,,2
9448,,Smalupės st.,,55.73696,21.20340,https://www.stops.lt/klaipeda/index.html#stop/8793,,,2
9444,,Žalgirių st.,,55.73729,21.22750,https://www.stops.lt/klaipeda/index.html#stop/8790,,,2
4613,,Gindulių st.,,55.73391,21.18929,https://www.stops.lt/klaipeda/index.html#stop/8805,,,2
4614,,Gindulių st.,,55.73417,21.18941,https://www.stops.lt/klaipeda/index.html#stop/8806,,,2
9652,,Pavandenės st.,,55.74866,21.19248,https://www.stops.lt/klaipeda/index.html#stop/8888,,,2
9653,,Pavandenės st.,,55.74792,21.19228,https://www.stops.lt/klaipeda/index.html#stop/8889,,,2
4552,,Gėlių st.,,55.81035,21.37543,https://www.stops.lt/klaipeda/index.html#stop/8996,,,2
6997,,1-oji Klemiškė,,55.72344,21.20389,https://www.stops.lt/klaipeda/index.html#stop/8974,,,2
6998,,1-oji Klemiškė,,55.72325,21.20372,https://www.stops.lt/klaipeda/index.html#stop/8975,,,2
4977,,Dovilų st.,,55.67672,21.36053,https://www.stops.lt/klaipeda/index.html#stop/7717,,,2
4979,,Dovilų st.,,55.67683,21.36053,https://www.stops.lt/klaipeda/index.html#stop/7716,,,2
5069,,Lankiškės st.,,55.67681,21.34889,https://www.stops.lt/klaipeda/index.html#stop/7714,,,2
5070,,Lankiškės st.,,55.67680,21.34946,https://www.stops.lt/klaipeda/index.html#stop/7715,,,2
6855,,Gribžiniai,,55.77316,21.37786,https://www.stops.lt/klaipeda/index.html#stop/9011,,,2
6856,,Gribžiniai,,55.77517,21.37798,https://www.stops.lt/klaipeda/index.html#stop/9012,,,2
6906,,Saulažolių 2-oji,,55.73791,21.38124,https://www.stops.lt/klaipeda/index.html#stop/9015,,,2
6908,,Saulažolių 2-oji,,55.73736,21.38121,https://www.stops.lt/klaipeda/index.html#stop/9016,,,2
6852,,Vaiteliai,,55.79324,21.37646,https://www.stops.lt/klaipeda/index.html#stop/9010,,,2
4553,,Lelijų st.,,55.80811,21.36794,https://www.stops.lt/klaipeda/index.html#stop/8997,,,2
4968,,Lieknos st.,,55.63642,21.44618,https://www.stops.lt/klaipeda/index.html#stop/7729,,,2
4973,,Lieknos st.,,55.63646,21.44613,https://www.stops.lt/klaipeda/index.html#stop/7728,,,2
7054,,Aitvarų st.,,55.73236,21.19172,https://www.stops.lt/klaipeda/index.html#stop/8978,,,2
7056,,Aitvarų st.,,55.73233,21.19171,https://www.stops.lt/klaipeda/index.html#stop/8979,,,2
7057,,Jazminų st.,,55.72489,21.19997,https://www.stops.lt/klaipeda/index.html#stop/8982,,,2
7058,,Jazminų st.,,55.72484,21.19988,https://www.stops.lt/klaipeda/index.html#stop/8983,,,2
6999,,Žiedų st.,,55.72881,21.19556,https://www.stops.lt/klaipeda/index.html#stop/8976,,,2
7000,,Žiedų st.,,55.72874,21.19546,https://www.stops.lt/klaipeda/index.html#stop/8977,,,2
6772,,Tolupis,,55.69293,21.28719,https://www.stops.lt/klaipeda/index.html#stop/9001,,,2
6773,,Tolupis,,55.69290,21.28714,https://www.stops.lt/klaipeda/index.html#stop/9002,,,2
4426,,Ermitažas; Promo,,55.71154,21.19930,https://www.stops.lt/klaipeda/index.html#stop/3401,,,2
6821,,Dituvos turgaus st.,,55.57850,21.27383,https://www.stops.lt/klaipeda/index.html#stop/8953,,,2
6826,,Karpių st.,,55.59354,21.24925,https://www.stops.lt/klaipeda/index.html#stop/8957,,,2
6825,,Laivų st.,,55.59101,21.25492,https://www.stops.lt/klaipeda/index.html#stop/8956,,,2
6823,,Pavasario st.,,55.58564,21.26292,https://www.stops.lt/klaipeda/index.html#stop/8955,,,2
6822,,Žaibų st.,,55.58239,21.26789,https://www.stops.lt/klaipeda/index.html#stop/8954,,,2
5511,,Poškai,,55.59659,21.40983,https://www.stops.lt/klaipeda/index.html#stop/8916,,,2
4671,,Lenkviečių st.,,55.76488,21.19638,https://www.stops.lt/klaipeda/index.html#stop/8809,,,2
4672,,Lenkviečių st.,,55.76364,21.19618,https://www.stops.lt/klaipeda/index.html#stop/8810,,,2
4669,,Mazūriškių st.,,55.75633,21.19311,https://www.stops.lt/klaipeda/index.html#stop/8811,,,2
4670,,Mazūriškių st.,,55.75533,21.19256,https://www.stops.lt/klaipeda/index.html#stop/8812,,,2
4791,,Rokų st.,,55.62681,21.31291,https://www.stops.lt/klaipeda/index.html#stop/8852,,,2
4792,,Rokų st.,,55.62686,21.31283,https://www.stops.lt/klaipeda/index.html#stop/8853,,,2
4877,,Baltojo akmens st.,,55.61692,21.32958,https://www.stops.lt/klaipeda/index.html#stop/8874,,,2
4878,,Baltojo akmens st.,,55.61701,21.32949,https://www.stops.lt/klaipeda/index.html#stop/8875,,,2
4801,,Bokštų st.,,55.61828,21.32650,https://www.stops.lt/klaipeda/index.html#stop/8862,,,2
4802,,Bokštų st.,,55.61830,21.32658,https://www.stops.lt/klaipeda/index.html#stop/8863,,,2
4803,,Gandrų st.,,55.62253,21.32521,https://www.stops.lt/klaipeda/index.html#stop/8865,,,2
4804,,Gandrų st.,,55.62258,21.32520,https://www.stops.lt/klaipeda/index.html#stop/8866,,,2
4799,,Lakštingalų st.,,55.62066,21.32843,https://www.stops.lt/klaipeda/index.html#stop/8860,,,2
4800,,Lakštingalų st.,,55.62076,21.32892,https://www.stops.lt/klaipeda/index.html#stop/8861,,,2
4797,,Pastogės st.,,55.62452,21.32114,https://www.stops.lt/klaipeda/index.html#stop/8858,,,2
4798,,Pastogės st.,,55.62457,21.32118,https://www.stops.lt/klaipeda/index.html#stop/8859,,,2
4795,,Pastotės st.,,55.62098,21.31905,https://www.stops.lt/klaipeda/index.html#stop/8856,,,2
4796,,Pastotės st.,,55.62092,21.31910,https://www.stops.lt/klaipeda/index.html#stop/8857,,,2
4729,,Žibintų st.,,55.61607,21.33375,https://www.stops.lt/klaipeda/index.html#stop/8864,,,2
5223,,Zylių st.,,55.61879,21.32457,https://www.stops.lt/klaipeda/index.html#stop/8886,,,2
5224,,Zylių st.,,55.61878,21.32444,https://www.stops.lt/klaipeda/index.html#stop/8887,,,2
4793,,Žvejų st.,,55.62358,21.31615,https://www.stops.lt/klaipeda/index.html#stop/8854,,,2
4794,,Žvejų st.,,55.62364,21.31615,https://www.stops.lt/klaipeda/index.html#stop/8855,,,2
4617,,Slengių st.,,55.74039,21.20384,https://www.stops.lt/klaipeda/index.html#stop/8823,,,2
4618,,Slengių st.,,55.73997,21.20263,https://www.stops.lt/klaipeda/index.html#stop/8824,,,2
4621,,Trušelių st.,,55.75080,21.22793,https://www.stops.lt/klaipeda/index.html#stop/8827,,,2
4622,,Trušelių st.,,55.75054,21.22707,https://www.stops.lt/klaipeda/index.html#stop/8828,,,2
4756,,Eketės st.,,55.79860,21.19991,https://www.stops.lt/klaipeda/index.html#stop/8835,,,2
7210,,Sodų st.,,55.91391,21.08256,https://www.stops.lt/klaipeda/index.html#stop/9991,,,3
5144,,Jokūbavas,,55.82948,21.34361,https://www.stops.lt/klaipeda/index.html#stop/8885,,,3
6746,,Šašaičiai,,55.81366,21.35938,https://www.stops.lt/klaipeda/index.html#stop/8992,,,3
6747,,Šašaičiai,,55.81316,21.35962,https://www.stops.lt/klaipeda/index.html#stop/8991,,,3
6903,,Rasa 1,,55.83551,21.37961,https://www.stops.lt/klaipeda/index.html#stop/8999,,,3
7601,,Bruzdeilynas,,55.84842,21.11222,https://www.stops.lt/klaipeda/index.html#stop/9981,,,3
7602,,Bruzdeilynas,,55.84769,21.11208,https://www.stops.lt/klaipeda/index.html#stop/9980,,,3
7599,,Bruzdeilynas,,55.84317,21.11808,https://www.stops.lt/klaipeda/index.html#stop/9983,,,3
7600,,Bruzdeilynas,,55.84183,21.11865,https://www.stops.lt/klaipeda/index.html#stop/9982,,,3
7597,,Dargužiai,,55.82511,21.12381,https://www.stops.lt/klaipeda/index.html#stop/9985,,,3
7598,,Dargužiai,,55.82725,21.12228,https://www.stops.lt/klaipeda/index.html#stop/9984,,,3
7211,,Graudūšiai,,55.85866,21.09827,https://www.stops.lt/klaipeda/index.html#stop/9988,,,3
7212,,Graudūšiai,,55.85723,21.09953,https://www.stops.lt/klaipeda/index.html#stop/9989,,,3
7595,,Kopūstai,,55.81381,21.12781,https://www.stops.lt/klaipeda/index.html#stop/9987,,,3
7596,,Kopūstai,,55.81200,21.12764,https://www.stops.lt/klaipeda/index.html#stop/9986,,,3
4557,,Rasa,,55.83715,21.39111,https://www.stops.lt/klaipeda/index.html#stop/8998,,,3
125,,Autobusų parko st.,,55.72077,21.15961,https://www.stops.lt/klaipeda/index.html#stop/0605,,,1
4411,,Autobusų parko st.,,55.72097,21.15942,https://www.stops.lt/klaipeda/index.html#stop/0605a,,,1
272,,Medienos st.,,55.72198,21.15775,https://www.stops.lt/klaipeda/index.html#stop/0606,,,1
5052,,Lūžų st.,,55.66168,21.20320,https://www.stops.lt/klaipeda/index.html#stop/7736,,,1
5053,,Lūžų st.,,55.66148,21.20164,https://www.stops.lt/klaipeda/index.html#stop/7737,,,1
32,,Budelkiemio st.,,55.66490,21.20018,https://www.stops.lt/klaipeda/index.html#stop/2403,,,1
194,,Mogiliovo st.,,55.66225,21.20160,https://www.stops.lt/klaipeda/index.html#stop/2410,,,1
3718,,Mogiliovo st.,,55.66304,21.20123,https://www.stops.lt/klaipeda/index.html#stop/2411,,,1
4623,,Baukštininkų st.,,55.75776,21.26264,https://www.stops.lt/klaipeda/index.html#stop/8801,,,2
4624,,Baukštininkų st.,,55.75710,21.26155,https://www.stops.lt/klaipeda/index.html#stop/8802,,,2
6982,,Baukštininkų st.,,55.75663,21.26380,https://www.stops.lt/klaipeda/index.html#stop/8960,,,2
6983,,Baukštininkų st.,,55.75678,21.26272,https://www.stops.lt/klaipeda/index.html#stop/8961,,,2
7052,,Gumbinės st.,,55.75599,21.27489,https://www.stops.lt/klaipeda/index.html#stop/8980,,,2
7053,,Gumbinės st.,,55.75610,21.27474,https://www.stops.lt/klaipeda/index.html#stop/8981,,,2
6990,,Didieji Leliai,,55.74453,21.25256,https://www.stops.lt/klaipeda/index.html#stop/8966,,,2
6698,,Dituvos bibliotekos st.,,55.58984,21.24409,https://www.stops.lt/klaipeda/index.html#stop/8949,,,2
6699,,Dituvos bibliotekos st.,,55.58971,21.24397,https://www.stops.lt/klaipeda/index.html#stop/8950,,,2
6827,,Ievų st.,,55.59314,21.24403,https://www.stops.lt/klaipeda/index.html#stop/8958,,,2
6828,,Ievų st.,,55.59334,21.24414,https://www.stops.lt/klaipeda/index.html#stop/8959,,,2
6691,,Nidos g.,,55.57295,21.26219,https://www.stops.lt/klaipeda/index.html#stop/8941,,,2
6692,,Nidos g.,,55.57318,21.26165,https://www.stops.lt/klaipeda/index.html#stop/8942,,,2
